Folder, Sample Image Location, Expected Match Country 1, Country 2, Country 3, Location 1, Location 2, Location 3
US, five_back.jpg, US, , , five_back.jpg, , 
US, five_front.jpg, US, , , five_front.jpg, , 
US, one_back.jpg, US, , , one_back.jpg, , 
US, one_front.jpg, US, , , one_front.jpg, , 
India, ten_back.jpg, India, , , ten_back.jpg, , 
India, ten_front.jpg, India, , , ten_front.jpg, ,
India, twenty_back.jpg, India, , , twenty_back.jpg, , 
India, twenty_front.jpg, India, , , twenty_front.jpg, ,
India, fifty_back.jpg, India, , , fifty_back.jpg, , 
India, fifty_front.jpg, India, , , fifty_front.jpg, ,
India_lowcontrast, ten_back.jpg, India, , , ten_back.jpg, , 
India_lowcontrast, ten_front.jpg, India, , , ten_front.jpg, ,
India_lowcontrast, twenty_back.jpg, India, , , twenty_back.jpg, , 
India_lowcontrast, twenty_front.jpg, India, , , twenty_front.jpg, ,
Turkey, twenty_back.jpg, Turkey, , , twenty_back.jpg, , 
Turkey, twenty_front.jpg, Turkey, , , twenty_front.jpg, , 
Eritrea, one_back.jpg, Eritrea, , , one_back.jpg, , 
Eritrea, one_front.jpg, Eritrea, , , one_front.jpg, , 
EU, ten_back.jpg, EU, , , ten_back.jpg, , 
EU, ten_front.jpg, EU, , , ten_front.jpg, , 
EU_lowcontrast, ten_back.jpg, EU, , , ten_back.jpg, , 
EU_lowcontrast, ten_front.jpg, EU, , , ten_front.jpg, ,
Bangladesh, ten_back.jpg, Bangladesh, , , ten_back.jpg, , 
Bangladesh, ten_front.jpg, Bangladesh, , , ten_front.jpg, ,
China, one_back.jpg, China, , , one_back.jpg, ,
China, one_front.jpg, China, , , one_front.jpg, , 
China, five_front.jpg, China, , , five_front.jpg, , 
China, five_back.jpg, China, , , five_back.jpg, , 
China, ten_front.jpg, China, , , ten_front.jpg, , 
China, ten_back.jpg, China, , , ten_back.jpg, , 
HongKong, twenty_back_BOC.jpg, HongKong, , , twenty_back_BOC.jpg, , 
HongKong, twenty_front_BOC.jpg, HongKong, , , twenty_front_BOC.jpg, , 
HongKong, twenty_back_HSBC.jpg, HongKong, , , twenty_back_HSBC.jpg, , 
HongKong, twenty_front_HSBC.jpg, HongKong, , , twenty_front_HSBC.jpg, , 



